Date,Occurrence_Count_crime_file_1,Occurrence_Count_storm_file_2,Trauma_detrended_file_3,Detrended_Value_CPI_file_5,Total_New_Deaths_file_6
4/5/21,0.27719113,0.0216908,0.175139554,0.422328635,0.223181258
4/6/21,0.290390707,0.022962622,0.226107108,0.422358752,0.188861488
4/7/21,0.30781415,0.024259759,0.214707652,0.422388869,0.238687741
4/8/21,0.255543823,0.025578495,0.214615192,0.422418986,0.342218735
4/9/21,0.277719113,0.026915758,0.197502727,0.422449103,0.323764152
4/10/21,0.271383316,0.028269003,0.15194424,0.422479219,0.344483055
4/11/21,0.25343189,0.029636106,0.15185178,0.422509336,0.556817248
4/12/21,0.278775079,0.031015287,0.236859343,0.422539453,0.274677727
4/13/21,0.270855333,0.032405047,0.225459887,0.42256957,0.259156298
4/14/21,0.243400211,0.033804116,0.219654418,0.422599687,0.270918806
4/15/21,0.272967265,0.035211411,0.21396797,0.422629804,0.339988043
4/16/21,0.276663147,0.036626009,0.191142497,0.42265992,0.333572469
4/17/21,0.269271383,0.037034125,0.134277014,0.422690037,0.337099727
4/18/21,0.23812038,0.037447152,0.162630576,0.422720154,0.56138699
4/19/21,0.230728617,0.037864933,0.224905126,0.422750271,0.314837649
4/20/21,0.230728617,0.038287316,0.21350567,0.422780388,0.28503531
4/21/21,0.242872228,0.038714154,0.24174021,0.422810505,0.304162463
4/22/21,0.26187962,0.039145305,0.230340754,0.422840622,0.36273213
4/23/21,0.269799366,0.039580631,0.196208284,0.422870738,0.365784852
4/24/21,0.280359029,0.040019999,0.139342801,0.422900855,0.331973247
4/25/21,0.263991552,0.040463279,0.14496335,0.422930972,0.585592049
4/26/21,0.282470961,0.040910349,0.2072379,0.422961089,0.348055151
4/27/21,0.319429778,0.041361086,0.235472441,0.422991206,0.305724321
4/28/21,0.278775079,0.041815376,0.224072984,0.423021323,0.326088256
4/29/21,0.239176346,0.042273106,0.218267516,0.42305144,0.396674513
4/30/21,0.315205913,0.042734168,0.167115041,0.423081556,0.382513171
5/1/21,0.37750792,0.044283766,0.115962567,0.423111673,0.370810447
5/2/21,0.325765576,0.045865282,0.127296124,0.418527111,0.560987184
5/3/21,0.29250264,0.047475588,0.206590679,0.413942549,0.340017935
5/4/21,0.250263992,0.049111904,0.212211227,0.409357986,0.297279827
5/5/21,0.307286167,0.050771758,0.20069275,0.404773424,0.318880544
5/6/21,0.263991552,0.052452957,0.217620294,0.400188862,0.381709823
5/7/21,0.27032735,0.054153543,0.206220838,0.3956043,0.370866495
5/8/21,0.28563886,0.055871777,0.155068364,0.391019737,0.362463102
5/9/21,0.275079197,0.057606104,0.13224289,0.386435175,0.521851063
5/10/21,0.27719113,0.059355133,0.239983467,0.381850613,0.337365019
5/11/21,0.281414995,0.061117623,0.222871002,0.37726605,0.309236633
5/12/21,0.259767687,0.062892458,0.205758537,0.372681488,0.314034301
5/13/21,0.285110876,0.064678635,0.199953068,0.368096926,0.355696297
5/14/21,0.32312566,0.066475252,0.199860608,0.363512363,0.35312932
5/15/21,0.32312566,0.068281498,0.137401138,0.358927801,0.332713074
5/16/21,0.294086589,0.070096636,0.137308678,0.354343239,0.462709711
5/17/21,0.314149947,0.071920002,0.176969235,0.349758677,0.328980309
5/18/21,0.291446674,0.073750994,0.210916785,0.345174114,0.315902552
5/19/21,0.306230201,0.075589063,0.199398307,0.340589552,0.325382057
5/20/21,0.302006336,0.077433712,0.199305847,0.33600499,0.348492321
5/21/21,0.327877508,0.079284487,0.199213387,0.331420427,0.34996824
5/22/21,0.35374868,0.081140973,0.148060913,0.326835865,0.343100549
5/23/21,0.340021119,0.083002792,0.136661456,0.322251303,0.410690132
5/24/21,0.34530095,0.084869595,0.176322014,0.317666741,0.312371558
5/25/21,0.333685322,0.086741065,0.210269564,0.313082178,0.256114785
5/26/21,0.29936642,0.088616909,0.183278355,0.308497616,0.299985054
5/27/21,0.266631468,0.090496858,0.196278206,0.303913054,0.319743676
5/28/21,0.262935586,0.092380663,0.148101257,0.299328491,0.322164929
5/29/21,0.297782471,0.093495353,0.113016619,0.294743929,0.30717782
5/30/21,0.308342133,0.094716253,0.117327936,0.290159367,0.38534544
5/31/21,0.284582893,0.096039349,0.143420099,0.285574804,0.281459478
6/1/21,0.37592397,0.094044429,0.200219682,0.280990242,0.233202556
6/2/21,0.313621964,0.092112513,0.204411979,0.2881701,0.250371782
6/3/21,0.327877508,0.090247605,0.182538673,0.295349958,0.281358592
6/4/21,0.315733897,0.088453901,0.164950124,0.302529816,0.285229608
6/5/21,0.319429778,0.086735773,0.116773175,0.309709674,0.276347943
6/6/21,0.37592397,0.085097748,0.116680715,0.316889531,0.301782311
6/7/21,0.341077086,0.083544487,0.173361278,0.324069389,0.240795128
6/8/21,0.356388596,0.082080751,0.186361129,0.331249247,0.217815641
6/9/21,0.317845829,0.122745444,0.199480001,0.338429105,0.225950006
6/10/21,0.328405491,0.100765463,0.216764609,0.345608963,0.37860479
6/11/21,0.347412883,0.084050995,0.186083748,0.352788821,0.30883309
6/12/21,0.31467793,0.081090115,0.155402888,0.359968678,0.308332399
6/13/21,0.351636748,0.0782817,0.142218117,0.367148536,0.308455704
6/14/21,0.343189018,0.07564253,0.207706234,0.374328394,0.289646153
6/15/21,0.32312566,0.073190687,0.220706085,0.381508252,0.226902814
6/16/21,0.311510032,0.070945348,0.211925091,0.38868811,0.217311213
6/17/21,0.294086589,0.068926432,0.19874032,0.395867968,0.263613945
6/18/21,0.335269271,0.067154088,0.176747993,0.403047826,0.254407204
6/19/21,0.374340021,0.065648014,0.132974822,0.410227683,0.232750439
6/20/21,0.371700106,0.064426622,0.132882361,0.417407541,0.25834174
6/21/21,0.31467793,0.063506108,0.193966702,0.424587399,0.218488211
6/22/21,0.33157339,0.062899491,0.202562775,0.431767257,0.185965699
6/23/21,0.306758184,0.062615763,0.198185559,0.438947115,0.194118746
6/24/21,0.305702218,0.062659248,0.206781632,0.446126973,0.231678063
6/25/21,0.285110876,0.063029277,0.158604683,0.453306831,0.234144154
6/26/21,0.294614572,0.061684083,0.141016134,0.460486688,0.224253634
6/27/21,0.36061246,0.107076613,0.127831363,0.467666546,0.25034189
6/28/21,0.33843717,0.061435811,0.188915703,0.474846404,0.199417106
6/29/21,0.282998944,0.057691663,0.188823243,0.482026262,0.180663603
6/30/21,0.303590285,0.056376915,0.184327005,0.48920612,0.180256324
7/1/21,0.380147835,0.056569363,0.197445877,0.496385978,0.225086874
7/2/21,0.339493136,0.056762002,0.153553685,0.507869242,0.239513507
7/3/21,0.348468849,0.05695483,0.118469047,0.519352507,0.216720846
7/4/21,0.36061246,0.057147846,0.096595742,0.530835772,0.228173224
7/5/21,0.353220697,0.057341047,0.148872527,0.542319037,0.202327841
7/6/21,0.293558606,0.053468785,0.201268333,0.553802301,0.183084856
7/7/21,0.318373812,0.05128443,0.192487339,0.565285566,0.1992527
7/8/21,0.303062302,0.051001459,0.20548719,0.576768831,0.229144715
7/9/21,0.318901795,0.055862008,0.165998775,0.588252096,0.22275156
7/10/21,0.323653643,0.066651095,0.117821826,0.59973536,0.230224564
7/11/21,0.279831045,0.081060489,0.122133143,0.611218625,0.238007697
7/12/21,0.303590285,0.097512894,0.192025038,0.62270189,0.212113739
7/13/21,0.321541711,0.115142709,0.2181172,0.634185155,0.218618989
7/14/21,0.29936642,0.133487413,0.222428518,0.645668419,0.203956955
7/15/21,0.27719113,0.106484811,0.161159257,0.657151684,0.223364346
7/16/21,0.319429778,0.081762382,0.169755331,0.668634949,0.23295221
7/17/21,0.327349525,0.062064996,0.117174604,0.680118214,0.226544109
7/18/21,0.308870116,0.082045533,0.121485922,0.691601478,0.239397676
7/19/21,0.297254488,0.106919231,0.191377817,0.703084743,0.210107238
7/20/21,0.302534319,0.134006506,0.19997389,0.714568008,0.199674924
7/21/21,0.300422386,0.060456093,0.191192896,0.726051272,0.546478347
7/22/21,0.315733897,0.063001401,0.19978897,0.737534537,0.228595449
7/23/21,0.330517423,0.06318929,0.164704332,0.749017802,0.237757352
7/24/21,0.320485744,0.19115774,0.120931161,0.760501067,0.244034675
7/25/21,0.335797254,0.16249994,0.125242478,0.771984331,0.259238501
7/26/21,0.333685322,0.083191468,0.168830729,0.783467596,0.240795128
7/27/21,0.326821542,0.061634966,0.203730447,0.794950861,0.243399469
7/28/21,0.312038015,0.134715389,0.190545675,0.806434126,0.240563464
7/29/21,0.373812038,0.064320738,0.199141749,0.81791739,0.282191832
7/30/21,0.338965153,0.162870284,0.159772355,0.829400655,0.269278481
7/31/21,0.413410771,0.083918234,0.146468562,0.84088392,0.26274334
8/1/21,0.409714889,0.220429489,0.137687568,0.852367185,0.280596346
8/2/21,0.316789863,0.060659453,0.194487152,0.838616412,0.251679558
8/3/21,0.284582893,0.053093774,0.181183359,0.82486564,0.255367485
8/4/21,0.309926082,0.058907553,0.207394543,0.811114868,0.258479991
8/5/21,0.305702218,0.058036646,0.176713682,0.797364095,0.280103127
8/6/21,0.310982049,0.057169304,0.167813667,0.783613323,0.290595225
8/7/21,0.321541711,0.056305687,0.124040496,0.769862551,0.279400665
8/8/21,0.324709609,0.055445969,0.110855724,0.756111778,0.311956806
8/9/21,0.297254488,0.054590328,0.193839931,0.742361006,0.27589209
8/10/21,0.280359029,0.053738958,0.206839782,0.728610234,0.252086836
8/11/21,0.287750792,0.052892061,0.202343544,0.714859461,0.255165714
8/12/21,0.278775079,0.052049852,0.180351218,0.701108689,0.286182416
8/13/21,0.295142555,0.051212557,0.154074135,0.687357916,0.280693495
8/14/21,0.319429778,0.050380417,0.123393275,0.673607144,0.27648993
8/15/21,0.312565998,0.049553687,0.123300814,0.659856372,0.324586182
8/16/21,0.317845829,0.048732638,0.171292843,0.646105599,0.277891118
8/17/21,0.309398099,0.047917556,0.166796605,0.632354827,0.237686358
8/18/21,0.272439282,0.047108744,0.188604012,0.618604055,0.253633748
8/19/21,0.291974657,0.037400825,0.184107774,0.604853282,0.299181706
8/20/21,0.316789863,0.036420817,0.153426914,0.59110251,0.299428315
8/21/21,0.357444562,0.035437984,0.118342276,0.577351738,0.273713709
8/22/21,0.318901795,0.035164911,0.105157504,0.563600965,0.353951351
8/23/21,0.333157339,0.035617516,0.161838067,0.549850193,0.275103688
8/24/21,0.294614572,0.036769662,0.15746085,0.536099421,0.237286552
8/25/21,0.298838437,0.038560152,0.196645324,0.522348648,0.271146732
8/26/21,0.305174234,0.040907085,0.192268108,0.508597876,0.295923476
8/27/21,0.352164731,0.031946473,0.148375915,0.494847104,0.275921982
8/28/21,0.324181626,0.028586967,0.117695055,0.481096331,0.275466129
8/29/21,0.340021119,0.032559524,0.108914061,0.467345559,0.340795128
8/30/21,0.322597677,0.041868447,0.156906089,0.453594786,0.246926727
8/31/21,0.313093981,0.036729143,0.196090563,0.439844014,0.245749729
9/1/21,0.398627244,0.032568246,0.209090414,0.426093242,0.255935433
9/2/21,0.288806758,0.029058222,0.191620886,0.435495723,0.268837574
9/3/21,0.336853221,0.026450646,0.147728694,0.444898205,0.27263386
9/4/21,0.349524815,0.025019138,0.117047833,0.454300687,0.264947876
9/5/21,0.351636748,0.024959609,0.095055507,0.463703168,0.32932033
9/6/21,0.328933474,0.02628107,0.143047536,0.47310565,0.252314763
9/7/21,0.296198522,0.028799865,0.191158586,0.482508132,0.225008407
9/8/21,0.302534319,0.032244287,0.195350882,0.491910613,0.23264208
9/9/21,0.320485744,0.036358628,0.21275451,0.501313095,0.229230654
9/10/21,0.353220697,0.024068107,0.190881205,0.510715576,0.228927998
9/11/21,0.342661035,0.028698671,0.116400612,0.520118058,0.254171804
9/12/21,0.352164731,0.037917048,0.116308152,0.52952054,0.313051601
9/13/21,0.359028511,0.049255192,0.194888581,0.538923021,0.243967418
9/14/21,0.336853221,0.061569705,0.194796121,0.548325503,0.197937451
9/15/21,0.3468849,0.074383085,0.199107438,0.557727985,0.206378209
9/16/21,0.352164731,0.087478664,0.203418755,0.567130466,0.250278369
9/17/21,0.322597677,0.100747448,0.172737895,0.576532948,0.253450659
9/18/21,0.344244984,0.114129525,0.120157169,0.585935429,0.223663266
9/19/21,0.371172122,0.127589508,0.115660931,0.595337911,0.304128835
9/20/21,0.342661035,0.141105247,0.220545003,0.604740393,0.212199679
9/21/21,0.328933474,0.154662212,0.242233388,0.614142874,0.173104659
9/22/21,0.326293559,0.03499195,0.233452394,0.623545356,0.200044838
9/23/21,0.324181626,0.031160396,0.224552379,0.632947838,0.232227329
9/24/21,0.310982049,0.027707537,0.167686896,0.642350319,0.210013825
9/25/21,0.332629356,0.024786436,0.132602259,0.651752801,0.208197885
9/26/21,0.322597677,0.022596106,0.119417487,0.661155282,0.28608153
9/27/21,0.32998944,0.021353206,0.197997916,0.670557764,0.174573105
9/28/21,0.347940866,0.021217904,0.232897633,0.679960246,0.173048612
9/29/21,0.337381204,0.03853669,0.237208951,0.689362727,0.19645406
9/30/21,0.320485744,0.027085788,0.219620402,0.698765209,0.215521429
10/1/21,0.436114044,0.019597118,0.15823212,0.708167691,0.206755595
10/2/21,0.365892291,0.018294222,0.110055171,0.705882696,0.191577925
10/3/21,0.36219641,0.016993176,0.118770266,0.703597701,0.277506259
10/4/21,0.326293559,0.015694414,0.201754472,0.701312706,0.154848111
10/5/21,0.332101373,0.014398519,0.214754323,0.699027711,0.137828345
10/6/21,0.348468849,0.013106283,0.288930975,0.696742717,0.160979711
10/7/21,0.303590285,0.011818822,0.223257937,0.694457722,0.199846803
10/8/21,0.333157339,0.010537745,0.205669388,0.692172727,0.195938422
10/9/21,0.33843717,0.009265462,0.131307816,0.689887732,0.180723387
10/10/21,0.334741288,0.008005734,0.135619134,0.687602737,0.292799761
10/11/21,0.295142555,0.006764739,0.209795785,0.685317743,0.140993162
10/12/21,0.331045407,0.005553264,0.244695502,0.683032748,0.146220528
10/13/21,0.315733897,0.004391551,0.240199265,0.680747753,0.155800919
10/14/21,0.316789863,0.003320708,0.248914359,0.678462758,0.180293689
10/15/21,0.32998944,0.002429108,0.196333633,0.676177763,0.178627209
10/16/21,0.315733897,0.001892802,0.113164506,0.673892768,0.169756754
10/17/21,0.32312566,0.00394344,0.134971912,0.671607774,0.29169002
10/18/21,0.334741288,0.011610581,0.248544519,0.669322779,0.14338826
10/19/21,0.293030623,0.019278574,0.239644504,0.667037784,0.130560849
10/20/21,0.31626188,0.026946714,0.239552043,0.664752789,0.182520644
10/21/21,0.332629356,0.017953661,0.235174827,0.662467794,0.178806561
10/22/21,0.316789863,0.062783212,0.208778723,0.6601828,0.181840601
10/23/21,0.336853221,0.108084801,0.132036731,0.657897805,0.174505848
10/24/21,0.252903907,0.153443391,0.145036582,0.65561281,0.362145499
10/25/21,0.302006336,0.183721992,0.223617011,0.653327815,0.144299966
10/26/21,0.319957761,0.179503125,0.243163018,0.65104282,0.130560849
10/27/21,0.315733897,0.175298673,0.236524402,0.648757826,0.16870306
10/28/21,0.309398099,0.171109691,0.229885786,0.646472831,0.210929268
10/29/21,0.318901795,0.166937339,0.210154859,0.644187836,0.193300452
10/30/21,0.322597677,0.162782888,0.124843354,0.641902841,0.180091918
10/31/21,0.344244984,0.158647735,0.118204738,0.639617846,0.378500168
11/1/21,0.368004224,0.154188541,0.190239011,0.637332851,0.132623398
11/2/21,0.31467793,0.149734145,0.22287733,0.623494157,0.127881777
11/3/21,0.309926082,0.145284985,0.229331025,0.609655463,0.165130964
11/4/21,0.299894403,0.140841555,0.248877032,0.595816769,0.18064492
11/5/21,0.299894403,0.136404411,0.202961482,0.581978075,0.169282218
11/6/21,0.32998944,0.131974182,0.130742289,0.568139381,0.170825393
11/7/21,0.334213305,0.127551583,0.137195984,0.554300687,0.415674625
11/8/21,0.344244984,0.123137432,0.202684102,0.540461993,0.134984867
11/9/21,0.327349525,0.118732662,0.254960887,0.526623298,0.12782573
11/10/21,0.327877508,0.114338349,0.222137648,0.512784604,0.169356948
11/11/21,0.296726505,0.109955738,0.215499032,0.49894591,0.179680903
11/12/21,0.286694826,0.105586271,0.195768105,0.485107216,0.173003774
11/13/21,0.307286167,0.101231636,0.130095067,0.471268522,0.165635392
11/14/21,0.291446674,0.096893815,0.162733386,0.457429828,0.450364309
11/15/21,0.312038015,0.092575147,0.221675347,0.443591134,0.149389082
11/16/21,0.312038015,0.088278414,0.260859821,0.429752439,0.126753354
11/17/21,0.27719113,0.084006946,0.260767361,0.415913745,0.174404962
11/18/21,0.302006336,0.079764755,0.241036434,0.402075051,0.186406606
11/19/21,0.300422386,0.075556714,0.175363396,0.388236357,0.192975376
11/20/21,0.319957761,0.071388786,0.116355535,0.374397663,0.236229122
11/21/21,0.305702218,0.067268327,0.142447697,0.360558969,0.448884654
11/22/21,0.284582893,0.063204487,0.188297348,0.346720275,0.137521952
11/23/21,0.262407603,0.059208748,0.21438951,0.332881581,0.13515301
11/24/21,0.313093981,0.055295635,0.155262628,0.319042886,0.176093861
11/25/21,0.213305174,0.051483661,0.069951123,0.305204192,0.189231402
11/26/21,0.28405491,0.047796573,0.089616151,0.291365498,0.182614057
11/27/21,0.286694826,0.044264956,0.109162158,0.277526804,0.148780032
11/28/21,0.295670539,0.04092819,0.115615854,0.26368811,0.431625752
11/29/21,0.313621964,0.037836637,0.200742438,0.249849416,0.134073161
11/30/21,0.297782471,0.035053576,0.194103822,0.236010722,0.134203938
12/1/21,0.376451954,0.029528291,0.213649829,0.222172027,0.184444943
12/2/21,0.328405491,0.02400391,0.22664968,0.222241976,0.189328551
12/3/21,0.353220697,0.018481206,0.206918753,0.222311925,0.191727385
12/4/21,0.315733897,0.012962181,0.115061092,0.222381874,0.172947726
12/5/21,0.289862724,0.007454114,0.147699411,0.222451823,0.498217689
12/6/21,0.291446674,0.002019296,0.206641372,0.222521772,0.138500915
12/7/21,0.274023231,0.001956075,0.213095068,0.22259172,0.13408437
12/8/21,0.315205913,0.00738802,0.245733386,0.222661669,0.167309345
12/9/21,0.304646251,0.012895841,0.226002459,0.222731618,0.1862422
12/10/21,0.312038015,0.018414797,0.186633065,0.222801567,0.182005007
12/11/21,0.286694826,0.023937473,0.107867716,0.222871516,0.161338415
12/12/21,0.310454065,0.029461839,0.114321411,0.222941464,0.416253783
12/13/21,0.316789863,0.034987116,0.219086463,0.223011413,0.127821993
12/14/21,0.294614572,0.041651133,0.212447847,0.223081362,0.132466465
12/15/21,0.32998944,0.0370791,0.212355387,0.223151311,0.165493405
12/16/21,0.315733897,0.03516596,0.199170615,0.22322126,0.181022307
12/17/21,0.298838437,0.036323756,0.192531999,0.223291209,0.186406606
12/18/21,0.30095037,0.04029448,0.107220494,0.223361157,0.150162538
12/19/21,0.266103485,0.046374846,0.107128034,0.223431106,0.372831895
12/20/21,0.282998944,0.053866883,0.159404819,0.223501055,0.118058514
12/21/21,0.266631468,0.056895254,0.159312359,0.223571004,0.134058215
12/22/21,0.251319958,0.059970903,0.139581432,0.223640953,0.171479281
12/23/21,0.280359029,0.063087013,0.106758194,0.223710902,0.187613496
12/24/21,0.251847941,0.066237953,0.08036209,0.22378085,0.174726301
12/25/21,0.243928194,0.069419041,0.040992696,0.223850799,0.195594664
12/26/21,0.232312566,0.072626367,0.067084858,0.223920748,0.307880282
12/27/21,0.266103485,0.075856641,0.139119131,0.223990697,0.107435639
12/28/21,0.238648363,0.079107085,0.165211294,0.224060646,0.117296267
12/29/21,0.260295671,0.082375337,0.152026522,0.224130594,0.17347831
12/30/21,0.288278775,0.085659381,0.145387906,0.224200543,0.190034749
12/31/21,0.317845829,0.085621877,0.086380045,0.224270492,0.163621418
1/1/22,0.450369588,0.08157821,0.079622408,0.224340441,0.14700893
1/2/22,0.212777191,0.078294804,0.13856437,0.224416219,0.286115159
1/3/22,0.219112988,0.075011563,0.217144799,0.224491997,0.102821059
1/4/22,0.24656811,0.071728508,0.269421584,0.224567775,0.110757389
1/5/22,0.218585005,0.068445666,0.216959879,0.224643552,0.17300751
1/6/22,0.249736008,0.065163068,0.164379152,0.22471933,0.196435377
1/7/22,0.252375924,0.061855154,0.203682647,0.224795108,0.167313081
1/8/22,0.218057022,0.058550566,0.157648076,0.224870886,0.171243881
1/9/22,0.218585005,0.055249892,0.164101772,0.224946664,0.336143183
1/10/22,0.241816262,0.051953866,0.209951422,0.225022442,0.123117737
1/11/22,0.240760296,0.048663413,0.222951273,0.22509822,0.144583941
1/12/22,0.274551214,0.045379722,0.229404969,0.225173998,0.187564922
1/13/22,0.294086589,0.042104341,0.301439242,0.225249776,0.229746292
1/14/22,0.318901795,0.038839326,0.150547159,0.225325553,0.193599372
1/15/22,0.280359029,0.035587456,0.150454699,0.225401331,0.185315548
1/16/22,0.27032735,0.032352586,0.084900682,0.225477109,0.374412435
1/17/22,0.255543823,0.029140205,0.143723623,0.225552887,0.170100512
1/18/22,0.321541711,0.02595838,0.196119429,0.225628665,0.151305907
1/19/22,0.280359029,0.022819398,0.215665436,0.225704443,0.182445914
1/20/22,0.261351637,0.019742798,0.222119132,0.225780221,0.220928147
1/21/22,0.293030623,0.016761176,0.222026672,0.225855999,0.246246684
1/22/22,0.279303062,0.01393185,0.169445945,0.225931777,0.223043007
1/23/22,0.228616684,0.011360552,0.143168862,0.226007554,0.443205171
1/24/22,0.237064414,0.009245042,0.221749291,0.226083332,0.166853492
1/25/22,0.258183738,0.007918939,0.247841453,0.22615911,0.182102156
1/26/22,0.257655755,0.007752332,0.221564371,0.226234888,0.236214176
1/27/22,0.30095037,0.008805006,0.247656533,0.226310666,0.260430445
1/28/22,0.240760296,0.01075155,0.227925606,0.226386444,0.265949258
1/29/22,0.256599789,0.013227659,0.162252568,0.226462222,0.253424504
1/30/22,0.260295671,0.016002429,0.181917596,0.226538,0.493139783
1/31/22,0.265575502,0.018951128,0.240740537,0.226613778,0.215248664
2/1/22,0.348468849,0.019506721,0.280044032,0.226689555,0.194354146
2/2/22,0.206969377,0.020066675,0.266740239,0.246105245,0.279722004
2/3/22,0.254487856,0.020630652,0.266647779,0.265520936,0.316982401
2/4/22,0.28563886,0.021198342,0.246916852,0.284936626,0.289253821
2/5/22,0.262407603,0.021769468,0.174697658,0.304352316,0.273952845
2/6/22,0.258711721,0.022343777,0.174605198,0.323768006,0.520457348
2/7/22,0.284582893,0.022921038,0.259731783,0.343183696,0.224212532
2/8/22,0.310982049,0.023501042,0.318673744,0.362599386,0.210365056
2/9/22,0.29250264,0.024083598,0.292396662,0.382015076,0.287097859
2/10/22,0.307286167,0.024668532,0.46262327,0.401430766,0.319089788
2/11/22,0.303590285,0.025255684,0.488834453,0.420846456,0.285797556
2/12/22,0.302006336,0.025844908,0.495288149,0.440262146,0.261727011
2/13/22,0.249208025,0.026436072,0.187169309,0.459677836,0.517557822
2/14/22,0.295670539,0.02702905,0.232899939,0.479093526,0.192642828
2/15/22,0.309398099,0.027623731,0.298388056,0.498509216,0.184486044
2/16/22,0.310454065,0.02822001,0.331026374,0.517924906,0.257377723
2/17/22,0.266631468,0.028817791,0.304749292,0.537340596,0.277274596
2/18/22,0.269271383,0.029416985,0.285018364,0.556756286,0.275959347
2/19/22,0.294086589,0.03001751,0.19970686,0.576171976,0.246661436
2/20/22,0.258711721,0.03061929,0.199614399,0.595587666,0.480936367
2/21/22,0.283526927,0.031222255,0.264983496,0.615003356,0.172476927
2/22/22,0.294614572,0.031826338,0.330471613,0.634419046,0.173085977
2/23/22,0.294614572,0.03243148,0.291102219,0.653834736,0.192814707
2/24/22,0.271383316,0.033037624,0.284463603,0.673250426,0.260957292
2/25/22,0.298310454,0.033644716,0.258067499,0.692666116,0.235347308
2/26/22,0.276135164,0.034252709,0.199059638,0.712081806,0.229211972
2/27/22,0.282470961,0.034861555,0.212059489,0.731497496,0.370832866
2/28/22,0.295670539,0.035471213,0.284093763,0.750913186,0.181795763
3/1/22,0.359556494,0.034489677,0.284001302,0.770328876,0.147348952
3/2/22,0.307286167,0.033515984,0.290454998,0.759454749,0.198912678
3/3/22,0.31626188,0.032550819,0.296908693,0.748580622,0.182057318
3/4/22,0.33843717,0.031594942,0.250874123,0.737706495,0.21163173
3/5/22,0.323653643,0.030649196,0.17877395,0.726832368,0.170470426
3/6/22,0.279303062,0.029714519,0.191773801,0.715958241,0.321671711
3/7/22,0.281942978,0.028791957,0.296538853,0.705084113,0.127485708
3/8/22,0.306758184,0.027882674,0.276807926,0.694209986,0.125337219
3/9/22,0.275607181,0.026987966,0.302900088,0.683335859,0.156809775
3/10/22,0.305174234,0.026109284,0.296261472,0.672461732,0.163625154
3/11/22,0.291974657,0.025248239,0.263319213,0.661587605,0.174561895
3/12/22,0.332101373,0.024406632,0.164915397,0.650713478,0.150304525
3/13/22,0.297782471,0.023586466,0.171369092,0.639839351,0.281508052
3/14/22,0.311510032,0.022789965,0.269587988,0.628965224,0.110921795
3/15/22,0.306758184,0.022019596,0.295799171,0.618091097,0.096954751
3/16/22,0.324709609,0.021278078,0.289160556,0.60721697,0.104027949
3/17/22,0.318373812,0.0205684,0.269310607,0.596342842,0.141523745
3/18/22,0.303590285,0.019893819,0.243033525,0.585468715,0.138967978
3/19/22,0.306758184,0.019257854,0.15772202,0.574594588,0.130048948
3/20/22,0.34530095,0.01866427,0.183933203,0.563720461,0.251332063
3/21/22,0.327349525,0.01811703,0.308336722,0.552846334,0.095848746
3/22/22,0.334741288,0.01762024,0.293842719,0.541972207,0.376149908
3/23/22,0.301478353,0.017178055,0.293750259,0.53109808,0.11028659
3/24/22,0.315205913,0.016794565,0.301513186,0.520223953,0.115244928
3/25/22,0.324181626,0.016473652,0.26202477,0.509349826,0.115244928
3/26/22,0.305702218,0.016218833,0.183021379,0.498475699,0.222714195
3/27/22,0.271911299,0.016033089,0.190784306,0.487601572,0.217946419
3/28/22,0.314149947,0.015918705,0.269602777,0.476727444,0.073411053
3/29/22,0.289334741,0.01556407,0.28522109,0.465853317,0.073358742
3/30/22,0.302006336,0.015242692,0.316669198,0.45497919,0.096850129
3/31/22,0.303062302,0.014956593,0.308721351,0.444105063,0.097264881
4/1/22,0.419746568,0.011629068,0.269232936,0.433230936,0.104132571
4/2/22,0.303062302,0.008366171,0.190229545,0.431053488,0.087251056
4/3/22,0.305174234,0.00527097,0.197992471,0.428876039,0.190998767
4/4/22,0.313621964,0.002790236,0.300496124,0.426698591,0.060721892
4/5/22,0.304118268,0.002622775,0.292548277,0.424521142,0.06319172
4/6/22,0.321013728,0.004969391,0.30816659,0.422343694,0.070433061
4/7/22,0.310982049,0.008033296,0.284388948,0.420166245,0.07875425
4/8/22,0.298838437,0.011285713,0.25275592,0.417988797,0.08685125
4/9/22,0.299894403,0.014608629,0.19743771,0.415811348,0.078249823
4/10/22,0.325765576,0.017964864,0.213175045,0.4136339,0.179766842
4/11/22,0.302534319,0.02133935,0.25247854,0.411456451,0.056368867
4/12/22,0.313093981,0.024724883,0.276071261,0.409279003,0.047838434
4/13/22,0.290390707,0.0281176,0.283834187,0.407101554,0.062945111
4/14/22,0.296726505,0.031515246,0.299571522,0.404924106,0.071879087
4/15/22,0.335797254,0.034916418,0.267938494,0.402746657,0.066483578
4/16/22,0.310454065,0.038320201,0.196790489,0.400569209,0.066666667
4/17/22,0.275079197,0.041725969,0.188842642,0.39839176,0.149112581
4/18/22,0.304646251,0.045133281,0.322886863,0.396214312,0.047378844
4/19/22,0.28563886,0.048541819,0.330649789,0.394036863,0.03884841
4/20/22,0.320485744,0.051951345,0.283186966,0.391859415,0.052609947
4/21/22,0.319429778,0.05536168,0.306779687,0.389681966,0.060187572
4/22/22,0.318373812,0.058772684,0.267291272,0.387504518,0.064327616
4/23/22,0.369588173,0.062184251,0.219828449,0.385327069,0.061080596
4/24/22,0.323653643,0.065596292,0.235565784,0.383149621,0.136920375
4/25/22,0.297254488,0.069008739,0.290699073,0.380972172,0.039636812
